"","NCRS.code","taxon","site","latitude","longitude","elevation.m","sampling.date","NCRS.code2","photo","duration","n.fixer","pft","leaf.area","n.leaf","c.leaf","mean.c.value_persite","mean.n.value_persite","mean.c.value_taxon","mean.n.value_taxon"
"498","SOHA","Sorghum halapense (L.) Pers.","Harris_2020_03",29.877754,-95.309644,23,"6/1/2020","SOHA","c4","perennial","no","c4_graminoid",59.788,1.416,46.799,43.4216842105263,1.33321052631579,43.0084210526316,1.52057894736842
"499","SOHA","Sorghum halapense (L.) Pers.","Harris_2020_03",29.877754,-95.309644,23,"6/21/2020","SOHA","c4","perennial","no","c4_graminoid",47.118,1.14,42.41,43.4216842105263,1.33321052631579,43.0084210526316,1.52057894736842
"500","SOHA","Sorghum halapense (L.) Pers.","Harris_2020_03",29.877754,-95.309644,23,"7/17/2020","SOHA","c4","perennial","no","c4_graminoid",6.098,0.52,43,43.4216842105263,1.33321052631579,43.0084210526316,1.52057894736842
"501","SOHA","Sorghum halapense (L.) Pers.","Harris_2020_03",29.877754,-95.309644,23,"6/21/2020","SOHA","c4","perennial","no","c4_graminoid",32.234,1.46,43.26,43.4216842105263,1.33321052631579,43.0084210526316,1.52057894736842
"502","SOHA","Sorghum halapense (L.) Pers.","Harris_2020_03",29.877754,-95.309644,23,"6/21/2020","SOHA","c4","perennial","no","c4_graminoid",17.833,2.01,44.1,43.4216842105263,1.33321052631579,43.0084210526316,1.52057894736842
"503","SOHA","Sorghum halapense (L.) Pers.","Washington_2020_08",30.284962,-96.406236,107,"5/31/2021","SOHA","c4","perennial","no","c4_graminoid",38.622,1.728,43.275,43.1406666666667,1.7,43.0084210526316,1.52057894736842
"504","SOHA","Sorghum halapense (L.) Pers.","Washington_2020_08",30.284962,-96.406236,107,"5/31/2021","SOHA","c4","perennial","no","c4_graminoid",43.711,1.776,43.571,43.1406666666667,1.7,43.0084210526316,1.52057894736842
"505","SOHA","Sorghum halapense (L.) Pers.","Washington_2020_08",30.284962,-96.406236,107,"5/31/2021","SOHA","c4","perennial","no","c4_graminoid",56.399,1.596,42.576,43.1406666666667,1.7,43.0084210526316,1.52057894736842
"506","STTE3","Stillingia texana I.M. Johnst.","Blanco_2019_16",29.986237,-98.429976,434,"6/17/2020","STTE3","c3","perennial","no","c3_forb",4.519,1.47,42.15,43.22,1.26,43.22,1.26
"507","STTE3","Stillingia texana I.M. Johnst.","Blanco_2019_16",29.986237,-98.429976,434,"6/17/2020","STTE3","c3","perennial","no","c3_forb",5.462,0.95,44.08,43.22,1.26,43.22,1.26
"508","STTE3","Stillingia texana I.M. Johnst.","Blanco_2019_16",29.986237,-98.429976,434,"6/17/2020","STTE3","c3","perennial","no","c3_forb",5.736,1.36,43.43,43.22,1.26,43.22,1.26
"509","VEOC","Verbesina occidentalis (L.) Walter","Kerr_2020_03",30.055868,-99.341589,551,"5/25/2021","VEOC","c3","perennial","no","c3_forb",32.016,2.705,43.863,44.7203333333333,2.89866666666667,44.7203333333333,2.89866666666667
"510","VEOC","Verbesina occidentalis (L.) Walter","Kerr_2020_03",30.055868,-99.341589,551,"5/25/2021","VEOC","c3","perennial","no","c3_forb",74.986,2.843,44.373,44.7203333333333,2.89866666666667,44.7203333333333,2.89866666666667
"511","VEOC","Verbesina occidentalis (L.) Walter","Kerr_2020_03",30.055868,-99.341589,551,"5/25/2021","VEOC","c3","perennial","no","c3_forb",58.516,3.148,45.925,44.7203333333333,2.89866666666667,44.7203333333333,2.89866666666667
"512","VEST","Verbena stricta Vent.","Bandera_2020_03",29.850369,-99.304193,469,"5/25/2021","VEST","c3","perennial","no","c3_forb",6.682,2.709,34.046,36.6186666666667,2.83233333333333,36.6186666666667,2.83233333333333
"513","VEST","Verbena stricta Vent.","Bandera_2020_03",29.850369,-99.304193,469,"5/25/2021","VEST","c3","perennial","no","c3_forb",8.549,3.177,36.911,36.6186666666667,2.83233333333333,36.6186666666667,2.83233333333333
"514","VEST","Verbena stricta Vent.","Bandera_2020_03",29.850369,-99.304193,469,"5/25/2021","VEST","c3","perennial","no","c3_forb",9.147,2.611,38.899,36.6186666666667,2.83233333333333,36.6186666666667,2.83233333333333
"515","WEAC",NA,"Blanco_2019_16",29.986237,-98.429976,434,"6/17/2020","WEAC","c3","perennial","no","c3_shrub",2.625,1.98,37.13,35.6833333333333,1.72333333333333,36.3176666666667,2.12633333333333
"516","WEAC",NA,"Blanco_2019_16",29.986237,-98.429976,434,"6/17/2020","WEAC","c3","perennial","no","c3_shrub",2.386,1.72,35.16,35.6833333333333,1.72333333333333,36.3176666666667,2.12633333333333
"517","WEAC",NA,"Blanco_2019_16",29.986237,-98.429976,434,"6/17/2020","WEAC","c3","perennial","no","c3_shrub",1.979,1.47,34.76,35.6833333333333,1.72333333333333,36.3176666666667,2.12633333333333
"518","WEAC",NA,"Comal_2020_19",30.00668,-98.31665,391,"5/26/2021","WEAC","c3","perennial","no","c3_shrub",9.42,2.439,38.162,36.952,2.52933333333333,36.3176666666667,2.12633333333333
"519","WEAC",NA,"Comal_2020_19",30.00668,-98.31665,391,"5/26/2021","WEAC","c3","perennial","no","c3_shrub",8.759,2.824,36.782,36.952,2.52933333333333,36.3176666666667,2.12633333333333
"520","WEAC",NA,"Comal_2020_19",30.00668,-98.31665,391,"5/26/2021","WEAC","c3","perennial","no","c3_shrub",11.665,2.325,35.912,36.952,2.52933333333333,36.3176666666667,2.12633333333333
"521",NA,NA,"Bexar_2019_13",29.244832,-98.427454,154,"7/19/2020",NA,"c3",NA,NA,NA,2.37,2.8,44.19,44.19,2.8,45.15,2.795
"522",NA,NA,"Menard_2020_01",30.912522,-99.573082,553,"7/21/2020",NA,"c3",NA,NA,NA,2.469,2.79,46.11,46.11,2.79,45.15,2.795
